date,season,home_team,away_team,home_score,away_score,home_moneyline,away_moneyline,home_odds,away_odds,home_win
2011-10-20,2011-12,EDM,MIN,1,2,-115.0,-105.0,1.87,1.952,0
2011-10-20,2011-12,COL,CHI,1,3,125.0,-145.0,2.25,1.69,0
2011-10-20,2011-12,FLA,BUF,0,3,130.0,-150.0,2.3,1.667,0
2011-10-20,2011-12,CGY,NYR,2,3,-115.0,-105.0,1.87,1.952,0
2011-10-20,2011-12,OTT,WPG,4,1,-135.0,115.0,1.741,2.15,1
2011-10-20,2011-12,BOS,TOR,6,2,-200.0,170.0,1.5,2.7,1
2011-10-20,2011-12,PHI,WSH,2,5,-130.0,110.0,1.769,2.1,0
2011-10-20,2011-12,PIT,MTL,3,1,-135.0,115.0,1.741,2.15,1
2011-10-20,2011-12,TBL,NYI,4,1,-140.0,120.0,1.714,2.2,1
2011-10-21,2011-12,NJD,SJS,3,4,115.0,-135.0,2.15,1.741,0
2011-10-21,2011-12,DET,CBJ,5,2,-250.0,210.0,1.4,3.1,1
2011-10-21,2011-12,STL,CAR,3,2,-130.0,110.0,1.769,2.1,1
2011-10-21,2011-12,ANA,DAL,1,3,-155.0,135.0,1.645,2.35,0
2011-10-22,2011-12,WPG,CAR,5,3,-110.0,-110.0,1.909,1.909,1
2011-10-22,2011-12,LAK,DAL,1,0,-180.0,160.0,1.556,2.6,1
2011-10-22,2011-12,EDM,NYR,2,0,125.0,-145.0,2.25,1.69,1
2011-10-22,2011-12,FLA,NYI,4,2,-120.0,100.0,1.833,2.0,1
2011-10-22,2011-12,TBL,BUF,3,0,-105.0,-115.0,1.952,1.87,1
2011-10-22,2011-12,WSH,DET,7,1,-145.0,125.0,1.69,2.25,1
2011-10-22,2011-12,CHI,COL,4,5,-200.0,170.0,1.5,2.7,0
2011-10-22,2011-12,PHI,STL,2,4,-180.0,160.0,1.556,2.6,0
2011-10-22,2011-12,OTT,CBJ,4,3,-140.0,120.0,1.714,2.2,1
2011-10-22,2011-12,MTL,TOR,4,5,-140.0,120.0,1.714,2.2,0
2011-10-22,2011-12,BOS,SJS,2,4,-140.0,120.0,1.714,2.2,0
2011-10-22,2011-12,PIT,NJD,4,1,-160.0,140.0,1.625,2.4,1
2011-10-22,2011-12,CGY,NSH,0,2,-130.0,110.0,1.769,2.1,0
2011-10-22,2011-12,VAN,MIN,3,2,-220.0,190.0,1.455,2.9,1
2011-10-23,2011-12,ANA,ARI,4,5,-150.0,130.0,1.667,2.3,0
2011-10-24,2011-12,PHI,TOR,4,2,-210.0,180.0,1.476,2.8,1
2011-10-24,2011-12,MTL,FLA,1,2,-130.0,110.0,1.769,2.1,0
2011-10-24,2011-12,WPG,NYR,1,2,-110.0,-110.0,1.909,1.909,0
2011-10-25,2011-12,LAK,NJD,0,3,-175.0,155.0,1.571,2.55,0
2011-10-25,2011-12,ARI,DAL,2,3,-130.0,110.0,1.769,2.1,0
2011-10-25,2011-12,EDM,VAN,3,2,135.0,-155.0,2.35,1.645,1
2011-10-25,2011-12,CHI,ANA,3,2,-165.0,145.0,1.606,2.45,1
2011-10-25,2011-12,CBJ,DET,4,1,160.0,-180.0,2.6,1.556,1
2011-10-25,2011-12,BUF,TBL,3,4,-150.0,130.0,1.667,2.3,0
2011-10-25,2011-12,CAR,OTT,2,3,-170.0,150.0,1.588,2.5,0
2011-10-25,2011-12,NYI,PIT,0,3,110.0,-130.0,2.1,1.769,0
2011-10-25,2011-12,NSH,SJS,1,3,115.0,-135.0,2.15,1.741,0
2011-10-26,2011-12,MTL,PHI,5,1,120.0,-140.0,2.2,1.714,1
2011-10-26,2011-12,CGY,COL,4,2,-115.0,-105.0,1.87,1.952,1
2011-10-26,2011-12,VAN,STL,0,3,-155.0,135.0,1.645,2.35,0
2011-10-27,2011-12,MIN,ANA,2,3,-110.0,-110.0,1.909,1.909,0
2011-10-27,2011-12,ARI,NJD,5,3,-130.0,110.0,1.769,2.1,1
2011-10-27,2011-12,EDM,WSH,2,1,145.0,-165.0,2.45,1.606,1
2011-10-27,2011-12,DAL,LAK,3,5,100.0,-120.0,2.0,1.833,0
2011-10-27,2011-12,NSH,TBL,5,3,-110.0,-110.0,1.909,1.909,1
2011-10-27,2011-12,BOS,MTL,1,2,-200.0,170.0,1.5,2.7,0
2011-10-27,2011-12,PIT,NYI,3,2,-190.0,170.0,1.526,2.7,1
2011-10-27,2011-12,NYR,TOR,2,4,-150.0,130.0,1.667,2.3,0
2011-10-27,2011-12,BUF,CBJ,4,2,-200.0,170.0,1.5,2.7,1
2011-10-27,2011-12,PHI,WPG,8,9,-200.0,170.0,1.5,2.7,0
2011-10-27,2011-12,OTT,FLA,4,3,-110.0,-110.0,1.909,1.909,1
2011-10-28,2011-12,CAR,CHI,3,0,115.0,-135.0,2.15,1.741,1
2011-10-28,2011-12,DET,SJS,2,4,-125.0,105.0,1.8,2.05,0
2011-10-28,2011-12,COL,EDM,1,3,-175.0,155.0,1.571,2.55,0
2011-10-28,2011-12,CGY,STL,3,1,-120.0,100.0,1.833,2.0,1
2011-10-29,2011-12,ARI,LAK,3,2,105.0,-125.0,2.05,1.8,1
2011-10-29,2011-12,CHI,CBJ,5,2,-220.0,190.0,1.455,2.9,1
2011-10-29,2011-12,DAL,NJD,3,1,-130.0,110.0,1.769,2.1,1
2011-10-29,2011-12,MIN,DET,1,0,125.0,-145.0,2.25,1.69,1
2011-10-29,2011-12,NSH,ANA,3,0,-120.0,100.0,1.833,2.0,1
2011-10-29,2011-12,TBL,WPG,1,0,-170.0,150.0,1.588,2.5,1
2011-10-29,2011-12,TOR,PIT,4,3,105.0,-125.0,2.05,1.8,1
2011-10-29,2011-12,NYI,SJS,2,3,110.0,-130.0,2.1,1.769,0
2011-10-29,2011-12,MTL,BOS,4,2,-110.0,-110.0,1.909,1.909,1
2011-10-29,2011-12,BUF,FLA,2,3,-180.0,160.0,1.556,2.6,0
2011-10-29,2011-12,NYR,OTT,4,5,-165.0,145.0,1.606,2.45,0
2011-10-29,2011-12,VAN,WSH,7,4,-120.0,100.0,1.833,2.0,1
2011-10-29,2011-12,PHI,CAR,5,1,-165.0,145.0,1.606,2.45,1
2011-10-30,2011-12,COL,LAK,3,2,-105.0,-115.0,1.952,1.87,1
2011-10-30,2011-12,EDM,STL,4,2,-105.0,-115.0,1.952,1.87,1
2011-10-30,2011-12,CBJ,ANA,3,1,105.0,-125.0,2.05,1.8,1
2011-10-30,2011-12,OTT,TOR,3,2,-105.0,-115.0,1.952,1.87,1
2011-10-31,2011-12,NYR,SJS,5,2,-105.0,-115.0,1.952,1.87,1
2011-10-31,2011-12,FLA,WPG,3,4,-150.0,130.0,1.667,2.3,0
2011-10-31,2011-12,CHI,NSH,5,4,-160.0,140.0,1.625,2.4,1
2011-11-01,2011-12,CAR,TBL,4,2,-115.0,-105.0,1.87,1.952,1
2011-11-01,2011-12,BOS,OTT,5,3,-200.0,170.0,1.5,2.7,1
2011-11-01,2011-12,WSH,ANA,5,4,-175.0,155.0,1.571,2.55,1
2011-11-01,2011-12,DET,MIN,1,2,-210.0,180.0,1.476,2.8,0
2011-11-01,2011-12,CGY,VAN,1,5,110.0,-130.0,2.1,1.769,0
2011-11-02,2011-12,BUF,PHI,2,3,-135.0,115.0,1.741,2.15,0
2011-11-02,2011-12,COL,ARI,1,4,-120.0,100.0,1.833,2.0,0
2011-11-02,2011-12,NJD,TOR,3,5,-140.0,120.0,1.714,2.2,0
2011-11-03,2011-12,NYI,WPG,0,3,-155.0,135.0,1.645,2.35,0
2011-11-03,2011-12,NYR,ANA,2,1,-135.0,115.0,1.741,2.15,1
2011-11-03,2011-12,PHI,NJD,3,4,-155.0,135.0,1.645,2.35,0
2011-11-03,2011-12,CBJ,TOR,1,4,-130.0,110.0,1.769,2.1,0
2011-11-03,2011-12,FLA,CHI,2,3,115.0,-135.0,2.15,1.741,0
2011-11-03,2011-12,DET,CGY,1,4,-170.0,150.0,1.588,2.5,0
2011-11-03,2011-12,MIN,VAN,5,1,120.0,-140.0,2.2,1.714,1
2011-11-03,2011-12,ARI,NSH,0,3,-105.0,-115.0,1.952,1.87,0
2011-11-03,2011-12,SJS,PIT,4,3,-145.0,125.0,1.69,2.25,1
2011-11-03,2011-12,LAK,EDM,0,3,-170.0,150.0,1.588,2.5,0
2011-11-04,2011-12,STL,VAN,3,2,-115.0,-105.0,1.87,1.952,1
2011-11-04,2011-12,TBL,CHI,5,4,-125.0,105.0,1.8,2.05,1
2011-11-04,2011-12,DAL,COL,7,6,-125.0,105.0,1.8,2.05,1
2011-11-04,2011-12,BUF,CGY,2,1,-190.0,170.0,1.526,2.7,1
2011-11-04,2011-12,CAR,WSH,1,5,115.0,-135.0,2.15,1.741,0
2011-11-04,2011-12,OTT,MTL,1,2,100.0,-120.0,2.0,1.833,0
2011-11-05,2011-12,TOR,BOS,0,7,100.0,-120.0,2.0,1.833,0
2011-11-05,2011-12,OTT,BUF,2,3,115.0,-135.0,2.15,1.741,0
2011-11-05,2011-12,NJD,WPG,3,2,-150.0,130.0,1.667,2.3,1
2011-11-05,2011-12,NYI,WSH,5,3,115.0,-135.0,2.15,1.741,1
2011-11-05,2011-12,NYR,MTL,5,3,-150.0,130.0,1.667,2.3,1
2011-11-05,2011-12,PHI,CBJ,9,2,-200.0,170.0,1.5,2.7,1
2011-11-05,2011-12,DET,ANA,5,0,-155.0,135.0,1.645,2.35,1
2011-11-05,2011-12,MIN,STL,2,1,-120.0,100.0,1.833,2.0,1
2011-11-05,2011-12,ARI,EDM,4,2,-130.0,110.0,1.769,2.1,1
2011-11-05,2011-12,SJS,NSH,3,4,-160.0,140.0,1.625,2.4,0
2011-11-05,2011-12,LAK,PIT,2,3,-125.0,105.0,1.8,2.05,0
2011-11-06,2011-12,COL,CGY,1,2,-120.0,100.0,1.833,2.0,0
2011-11-06,2011-12,CHI,VAN,2,6,-135.0,115.0,1.741,2.15,0
2011-11-06,2011-12,FLA,TBL,3,4,-115.0,-105.0,1.87,1.952,0
2011-11-06,2011-12,CAR,DAL,2,5,-125.0,105.0,1.8,2.05,0
2011-11-06,2011-12,NYR,WPG,3,0,-180.0,160.0,1.556,2.6,1
2011-11-07,2011-12,BOS,NYI,6,2,-180.0,160.0,1.556,2.6,1
2011-11-07,2011-12,SJS,LAK,4,2,-140.0,120.0,1.714,2.2,1
2011-11-08,2011-12,LAK,NSH,4,3,-130.0,110.0,1.769,2.1,1
2011-11-08,2011-12,BUF,WPG,6,5,-230.0,190.0,1.435,2.9,1
2011-11-08,2011-12,TOR,FLA,1,5,-125.0,105.0,1.8,2.05,0
2011-11-08,2011-12,WSH,DAL,2,5,-155.0,135.0,1.645,2.35,0
2011-11-08,2011-12,NJD,CAR,3,2,-115.0,-105.0,1.87,1.952,1
2011-11-08,2011-12,MTL,EDM,1,3,-140.0,120.0,1.714,2.2,0
2011-11-08,2011-12,DET,COL,5,2,-170.0,150.0,1.588,2.5,1
2011-11-08,2011-12,STL,CHI,3,0,-105.0,-115.0,1.952,1.87,1
2011-11-08,2011-12,CGY,MIN,0,3,-130.0,110.0,1.769,2.1,0
2011-11-09,2011-12,TBL,PHI,2,1,100.0,-120.0,2.0,1.833,1
2011-11-09,2011-12,ANA,NSH,2,4,-115.0,-105.0,1.87,1.952,0
2011-11-09,2011-12,OTT,NYR,2,3,-105.0,-115.0,1.952,1.87,0
2011-11-10,2011-12,BOS,EDM,6,3,-180.0,160.0,1.556,2.6,1
2011-11-10,2011-12,CBJ,CHI,3,6,140.0,-160.0,2.4,1.625,0
2011-11-10,2011-12,STL,TOR,2,3,-165.0,145.0,1.606,2.45,0
2011-11-10,2011-12,WPG,FLA,2,5,105.0,-125.0,2.05,1.8,0
2011-11-10,2011-12,COL,NYI,4,3,-125.0,105.0,1.8,2.05,1
2011-11-10,2011-12,ARI,MTL,2,3,-135.0,115.0,1.741,2.15,0
2011-11-10,2011-12,SJS,MIN,3,1,-180.0,160.0,1.556,2.6,1
2011-11-10,2011-12,LAK,VAN,2,3,-110.0,-110.0,1.909,1.909,0
2011-11-11,2011-12,ANA,VAN,4,3,100.0,-120.0,2.0,1.833,1
2011-11-11,2011-12,CHI,CGY,4,1,-155.0,135.0,1.645,2.35,1
2011-11-11,2011-12,DET,EDM,3,0,-180.0,160.0,1.556,2.6,1
2011-11-11,2011-12,PIT,DAL,3,1,-145.0,125.0,1.69,2.25,1
2011-11-11,2011-12,NYR,CAR,5,1,-145.0,125.0,1.69,2.25,1
2011-11-11,2011-12,NJD,WSH,1,3,120.0,-140.0,2.2,1.714,0
2011-11-11,2011-12,BUF,OTT,5,1,-190.0,170.0,1.526,2.7,1
2011-11-12,2011-12,NSH,MTL,1,2,-155.0,135.0,1.645,2.35,0
2011-11-12,2011-12,SJS,ARI,0,3,-180.0,160.0,1.556,2.6,0
2011-11-12,2011-12,COL,CGY,3,4,-135.0,115.0,1.741,2.15,0
2011-11-12,2011-12,STL,TBL,3,0,-140.0,120.0,1.714,2.2,1
2011-11-12,2011-12,CBJ,WPG,2,1,-125.0,105.0,1.8,2.05,1
2011-11-12,2011-12,LAK,MIN,5,2,-160.0,140.0,1.625,2.4,1
2011-11-12,2011-12,CAR,PIT,5,3,105.0,-125.0,2.05,1.8,1
2011-11-12,2011-12,WSH,NJD,2,3,-200.0,170.0,1.5,2.7,0
2011-11-12,2011-12,TOR,OTT,2,5,-145.0,125.0,1.69,2.25,0
2011-11-12,2011-12,BOS,BUF,6,2,-155.0,135.0,1.645,2.35,1
2011-11-12,2011-12,DET,DAL,5,2,-175.0,155.0,1.571,2.55,1
2011-11-13,2011-12,FLA,PHI,2,3,105.0,-125.0,2.05,1.8,0
2011-11-13,2011-12,CHI,EDM,6,3,-190.0,170.0,1.526,2.7,1
2011-11-13,2011-12,ANA,MIN,2,3,-150.0,130.0,1.667,2.3,0
2011-11-13,2011-12,VAN,NYI,4,1,-200.0,170.0,1.5,2.7,1
2011-11-14,2011-12,CAR,PHI,3,5,100.0,-120.0,2.0,1.833,0
2011-11-14,2011-12,MTL,BUF,2,3,100.0,-120.0,2.0,1.833,0
2011-11-14,2011-12,WPG,TBL,5,2,135.0,-155.0,2.35,1.645,1
2011-11-15,2011-12,CGY,OTT,1,3,-150.0,130.0,1.667,2.3,0
2011-11-15,2011-12,DAL,FLA,0,6,-135.0,115.0,1.741,2.15,0
2011-11-15,2011-12,NSH,WSH,3,1,100.0,-120.0,2.0,1.833,1
2011-11-15,2011-12,STL,DET,2,1,-115.0,-105.0,1.87,1.952,1
2011-11-15,2011-12,NYI,NYR,2,4,105.0,-125.0,2.05,1.8,0
2011-11-15,2011-12,CBJ,MIN,2,4,-105.0,-115.0,1.952,1.87,0
2011-11-15,2011-12,TOR,ARI,2,3,-120.0,100.0,1.833,2.0,0
2011-11-15,2011-12,BOS,NJD,4,3,-200.0,170.0,1.5,2.7,1
2011-11-15,2011-12,PIT,COL,6,3,-190.0,170.0,1.526,2.7,1
2011-11-16,2011-12,MTL,CAR,4,0,-130.0,110.0,1.769,2.1,1
2011-11-16,2011-12,BUF,NJD,3,5,-175.0,155.0,1.571,2.55,0
2011-11-16,2011-12,VAN,CHI,1,5,-125.0,105.0,1.8,2.05,0
2011-11-16,2011-12,LAK,ANA,2,1,-175.0,155.0,1.571,2.55,1
2011-11-17,2011-12,WPG,WSH,4,1,135.0,-155.0,2.35,1.645,1
2011-11-17,2011-12,SJS,DET,5,2,-135.0,115.0,1.741,2.15,1
2011-11-17,2011-12,ANA,LAK,3,5,-105.0,-115.0,1.952,1.87,0
2011-11-17,2011-12,EDM,OTT,2,5,-135.0,115.0,1.741,2.15,0
2011-11-17,2011-12,NSH,TOR,4,1,-175.0,155.0,1.571,2.55,1
2011-11-17,2011-12,MIN,COL,1,0,-130.0,110.0,1.769,2.1,1
2011-11-17,2011-12,TBL,PIT,4,1,100.0,-120.0,2.0,1.833,1
2011-11-17,2011-12,NYI,MTL,4,3,-110.0,-110.0,1.909,1.909,1
2011-11-17,2011-12,PHI,ARI,2,1,-155.0,135.0,1.645,2.35,1
2011-11-17,2011-12,BOS,CBJ,2,1,-230.0,190.0,1.435,2.9,1
2011-11-17,2011-12,STL,FLA,4,1,-160.0,140.0,1.625,2.4,1
2011-11-18,2011-12,CAR,BUF,0,1,110.0,-130.0,2.1,1.769,0
2011-11-18,2011-12,COL,DAL,3,0,-105.0,-115.0,1.952,1.87,1
2011-11-18,2011-12,CGY,CHI,5,2,100.0,-120.0,2.0,1.833,1
2011-11-19,2011-12,NYI,BOS,0,6,135.0,-155.0,2.35,1.645,0
2011-11-19,2011-12,EDM,CHI,9,2,115.0,-135.0,2.15,1.741,1
2011-11-19,2011-12,DAL,SJS,1,4,130.0,-150.0,2.3,1.667,0
2011-11-19,2011-12,MIN,STL,3,2,105.0,-125.0,2.05,1.8,1
2011-11-19,2011-12,NSH,CBJ,3,4,-200.0,170.0,1.5,2.7,0
2011-11-19,2011-12,FLA,PIT,3,2,100.0,-120.0,2.0,1.833,1
2011-11-19,2011-12,MTL,NYR,4,0,-110.0,-110.0,1.909,1.909,1
2011-11-19,2011-12,TOR,WSH,7,1,140.0,-160.0,2.4,1.625,1
2011-11-19,2011-12,BUF,ARI,2,4,-135.0,115.0,1.741,2.15,0
2011-11-19,2011-12,LAK,DET,1,4,-125.0,105.0,1.8,2.05,0
2011-11-19,2011-12,WPG,PHI,6,4,135.0,-155.0,2.35,1.645,1
2011-11-19,2011-12,TBL,NJD,2,4,-135.0,115.0,1.741,2.15,0
2011-11-20,2011-12,VAN,OTT,2,1,-190.0,170.0,1.526,2.7,1
2011-11-20,2011-12,CAR,TOR,3,2,-155.0,135.0,1.645,2.35,1
2011-11-20,2011-12,COL,SJS,1,4,110.0,-130.0,2.1,1.769,0
2011-11-20,2011-12,ANA,DET,2,4,100.0,-120.0,2.0,1.833,0
2011-11-21,2011-12,FLA,NJD,4,3,-130.0,110.0,1.769,2.1,1
2011-11-21,2011-12,WSH,ARI,4,3,-160.0,140.0,1.625,2.4,1
2011-11-21,2011-12,DAL,EDM,4,1,-145.0,125.0,1.69,2.25,1
2011-11-21,2011-12,MTL,BOS,0,1,120.0,-140.0,2.2,1.714,0
2011-11-21,2011-12,PHI,CAR,2,4,-210.0,180.0,1.476,2.8,0
2011-11-21,2011-12,PIT,NYI,5,0,-250.0,210.0,1.4,3.1,1
2011-11-21,2011-12,CBJ,CGY,4,1,100.0,-120.0,2.0,1.833,1
2011-11-22,2011-12,TBL,TOR,1,7,-170.0,150.0,1.588,2.5,0
2011-11-22,2011-12,STL,LAK,2,3,-125.0,105.0,1.8,2.05,0
2011-11-22,2011-12,NSH,EDM,2,6,-200.0,170.0,1.5,2.7,0
2011-11-23,2011-12,SJS,CHI,1,0,-140.0,120.0,1.714,2.2,1
2011-11-23,2011-12,COL,VAN,0,3,110.0,-130.0,2.1,1.769,0
2011-11-23,2011-12,ARI,ANA,4,2,-140.0,120.0,1.714,2.2,1
2011-11-23,2011-12,DAL,LAK,3,2,-110.0,-110.0,1.909,1.909,1
2011-11-23,2011-12,MIN,NSH,3,2,-115.0,-105.0,1.87,1.952,1
2011-11-23,2011-12,FLA,NYR,2,1,-110.0,-110.0,1.909,1.909,1
2011-11-23,2011-12,WSH,WPG,4,3,-200.0,170.0,1.5,2.7,1
2011-11-23,2011-12,CAR,MTL,3,4,-105.0,-115.0,1.952,1.87,0
2011-11-23,2011-12,PIT,STL,2,3,-180.0,160.0,1.556,2.6,0
2011-11-23,2011-12,NYI,PHI,3,4,130.0,-150.0,2.3,1.667,0
2011-11-23,2011-12,NJD,CBJ,2,1,-160.0,140.0,1.625,2.4,1
2011-11-23,2011-12,BUF,BOS,3,4,105.0,-125.0,2.05,1.8,0
2011-11-23,2011-12,DET,CGY,5,3,-170.0,150.0,1.588,2.5,1
2011-11-25,2011-12,CAR,WPG,1,3,-140.0,120.0,1.714,2.2,0
2011-11-25,2011-12,FLA,TBL,1,2,-135.0,115.0,1.741,2.15,0
2011-11-25,2011-12,CBJ,BUF,5,1,115.0,-135.0,2.15,1.741,1
2011-11-25,2011-12,DAL,TOR,3,4,-130.0,110.0,1.769,2.1,0
2011-11-25,2011-12,ARI,VAN,0,5,100.0,-120.0,2.0,1.833,0
2011-11-25,2011-12,STL,CGY,2,0,-160.0,140.0,1.625,2.4,1
2011-11-25,2011-12,PIT,OTT,6,3,-230.0,190.0,1.435,2.9,1
2011-11-25,2011-12,WSH,NYR,3,6,-140.0,120.0,1.714,2.2,0
2011-11-25,2011-12,ANA,CHI,5,6,115.0,-135.0,2.15,1.741,0
2011-11-25,2011-12,MIN,EDM,2,5,-140.0,120.0,1.714,2.2,0
2011-11-25,2011-12,PHI,MTL,3,1,-140.0,120.0,1.714,2.2,1
